Date,Narration,Withdrawal Amt.,Deposit Amt.,Closing Balance
01-03-2025,UPI-SWIGGY-BANGALORE-987654321,450.00,,48550.00
02-03-2025,UPI/DR/123456/ZOMATO,680.00,,47870.00
03-03-2025,NEFT CR-SALARY ACME CORP,,75000.00,122870.00
05-03-2025,NETFLIX.COM MUMBAI,649.00,,122221.00
07-03-2025,UPI-AMAZON-IN-ORDER-998877,2499.00,,119722.00
10-03-2025,UBER TRIP MUMBAI,285.00,,119437.00
12-03-2025,NACH-DR-HOME LOAN EMI,8500.00,,110937.00
15-03-2025,UPI-SWIGGY-BANGALORE-987654321,450.00,,110487.00
18-03-2025,SPOTIFY PREMIUM,119.00,,110368.00
20-03-2025,IRCTC TICKET BOOKING,1560.00,,108808.00
25-03-2025,RENT-MARCH-TRANSFER,25000.00,,83808.00
28-03-2025,BSE SIP ZERODHA,5000.00,,78808.00
01-04-2025,NETFLIX.COM MUMBAI,649.00,,78159.00
03-04-2025,NEFT CR-SALARY ACME CORP,,75000.00,153159.00
05-04-2025,UPI/DR/789012/DOMINOS,520.00,,152639.00
08-04-2025,NACH-DR-HOME LOAN EMI,8500.00,,144139.00
10-04-2025,MAKEMYTRIP FLIGHT,12400.00,,131739.00
15-04-2025,ELECTRICITY BILL BESCOM,2100.00,,129639.00
20-04-2025,GROWW SIP MUTUAL FUND,5000.00,,124639.00
25-04-2025,RENT-APRIL-TRANSFER,25000.00,,99639.00
